fired_at_pt,ticker,signal_type,entry_price,side,touch_level,k_full,d_full,k_fast,atr_14,vix_close,spx_ret_1d,channels_sent,day_open,reversal,open_gap_atr
2026-08-28 06:45:42.070819,CASY,confluence_low,749.9700,long,793.1563,7.043363,23.894209,1.110743,26.532143,14.5100,0.007203,{},760.07,,
2026-08-28 06:45:42.070819,CW,confluence_low,600.6100,long,603.7521,5.279695,3.148267,11.093827,25.832143,14.5100,0.007203,{},603.94,,
2026-08-28 06:45:42.070819,DKS,confluence_low,132.5800,long,134.8705,7.303956,7.602618,11.890818,10.836429,14.5100,0.007203,{},132.8,,
2026-08-28 06:45:42.070819,FER,confluence_low,58.7350,long,60.1186,6.545773,8.410845,1.750000,1.222143,14.5100,0.007203,{},59.09,,
2026-08-28 06:45:42.070819,NMR,confluence_high,10.3200,short,10.1474,87.747130,73.157335,94.366197,0.162857,14.5100,0.007203,{},10.29,,
2026-08-28 06:45:42.070819,PKG,confluence_low,243.1700,long,244.0665,10.905634,13.468375,17.768804,4.967143,14.5100,0.007203,{},245.34,,
2026-08-28 06:45:42.070819,RL,confluence_low,353.4100,long,354.2340,4.097845,6.801785,1.861282,10.365714,14.5100,0.007203,{},356.0,,
2026-08-28 06:45:42.070819,SHG,confluence_high,79.8950,short,78.3501,91.675452,79.621324,93.534483,1.635000,14.5100,0.007203,{},79.54,,
2026-08-28 06:45:42.070819,URI,confluence_low,1030.4600,long,1040.2345,3.502570,4.475614,1.011757,31.215343,14.5100,0.007203,{},1044.67,,
